ANIO,NOM_DOMINIO_G,NOM_IDIOMA,SEXO,EDAD,NOM_ESTADO_CIVIL,NOM_GRADO_ESTUDIOS,COD_CARRERA_UNI,COD_CENTRO_ESTUDIOS,NOM_CARRERA_UNI,NOM_CENTRO_ESTUDIOS
2014,costa norte,castellano,2,25,6.0,superior universitaria completa,714016,160000041,Enfermería,Universidad Nacional de Tumbes
2014,costa norte,castellano,2,23,6.0,superior universitaria incompleta,342056,260000059,Contabilidad,Universidad Alas Peruanas
2014,costa norte,castellano,2,36,2.0,post-grado universitario,121016,260000052,Educación Secundaria,Universidad Particular César Vallejo
2014,costa norte,castellano,1,24,1.0,superior universitaria incompleta,591026,160000041,Ingeniería Pesquera,Universidad Nacional de Tumbes
2014,costa norte,castellano,2,20,1.0,superior universitaria incompleta,331036,260000053,Administración de Empresas,Universidad Católica Los Ángeles de Chimbote
2014,costa norte,castellano,2,30,6.0,superior universitaria completa,111026,160000031,Educación Inicial,Universidad Nacional Pedro Ruíz Gallo
2014,costa norte,castellano,2,27,1.0,superior universitaria completa,141016,160000031,"Audición, Lenguaje y Aprendizaje",Universidad Nacional Pedro Ruíz Gallo
2014,costa norte,castellano,1,26,6.0,superior universitaria incompleta,511026,260000053,Ingeniería de Sistemas,Universidad Católica Los Ángeles de Chimbote
2014,costa norte,castellano,1,18,6.0,superior universitaria incompleta,341026,160000041,Economía,Universidad Nacional de Tumbes
2014,costa norte,castellano,1,24,1.0,superior universitaria completa,591026,160000041,Ingeniería Pesquera,Universidad Nacional de Tumbes
2014,costa norte,castellano,1,42,1.0,superior universitaria completa,591026,160000041,Ingeniería Pesquera,Universidad Nacional de Tumbes
2014,costa norte,castellano,1,56,5.0,superior universitaria completa,611106,160000041,Ingeniería Agrónoma,Universidad Nacional de Tumbes
2014,selva,castellano,1,35,1.0,superior universitaria completa,612056,160000035,Ingeniería Forestal,Universidad Nacional de Ucayali
2014,selva,castellano,2,24,1.0,superior universitaria incompleta,342056,160000035,Contabilidad,Universidad Nacional de Ucayali
2014,selva,castellano,1,21,1.0,superior universitaria incompleta,511026,160000035,Ingeniería de Sistemas,Universidad Nacional de Ucayali
2014,selva,castellano,2,24,6.0,superior universitaria incompleta,313016,260000053,Psicología,Universidad Católica Los Ángeles de Chimbote
2014,selva,castellano,1,45,2.0,post-grado universitario,331036,160000035,Administración de Empresas,Universidad Nacional de Ucayali
2014,selva,castellano,2,43,2.0,superior universitaria completa,313016,260000024,Psicología,Universidad Inca Garcilaso de la Vega
2014,selva,castellano,1,17,6.0,superior universitaria incompleta,523026,260000018,Ingeniería Agroindustrial,Universidad de Lima
2014,selva,castellano,1,23,6.0,superior universitaria incompleta,523026,160000084,Ingeniería Agroindustrial,Universidad Nacional Intercultural de la Amazonía
2014,selva,castellano,1,21,6.0,superior universitaria incompleta,331036,260000059,Administración de Empresas,Universidad Alas Peruanas
2014,selva,castellano,2,44,6.0,post-grado universitario,717016,260000047,Obstetricia,Universidad de Huánuco
2014,selva,castellano,2,46,5.0,superior universitaria completa,611106,160000035,Ingeniería Agrónoma,Universidad Nacional de Ucayali
2014,selva,castellano,1,19,6.0,superior universitaria incompleta,531016,160000035,Ingeniería Civil,Universidad Nacional de Ucayali
2014,selva,castellano,1,60,5.0,superior universitaria completa,612056,160000035,Ingeniería Forestal,Universidad Nacional de Ucayali
2014,selva,castellano,2,22,6.0,superior universitaria incompleta,711026,160000035,Medicina Humana,Universidad Nacional de Ucayali
2014,selva,castellano,1,22,6.0,superior universitaria completa,511026,160000035,Ingeniería de Sistemas,Universidad Nacional de Ucayali
2014,selva,castellano,2,25,5.0,superior universitaria incompleta,313016,260000053,Psicología,Universidad Católica Los Ángeles de Chimbote
2014,selva,castellano,1,25,6.0,superior universitaria incompleta,342056,260000086,Contabilidad,Universidad Particular de Pucallpa S.A.C.
2014,selva,castellano,1,35,1.0,superior universitaria incompleta,342056,160000035,Contabilidad,Universidad Nacional de Ucayali
2014,selva,castellano,1,54,2.0,post-grado universitario,342056,160000035,Contabilidad,Universidad Nacional de Ucayali
2014,selva,castellano,2,26,6.0,superior universitaria completa,351056,260000047,Derecho y Ciencias Políticas   1/,Universidad de Huánuco
2014,selva,castellano,2,22,6.0,superior universitaria incompleta,714016,160000035,Enfermería,Universidad Nacional de Ucayali
2014,selva,castellano,1,62,2.0,post-grado universitario,422026,160000005,Ingeniería Química,Universidad Nacional de San Agustín
2014,selva,castellano,2,29,2.0,superior universitaria incompleta,342056,260000053,Contabilidad,Universidad Católica Los Ángeles de Chimbote
2014,selva,castellano,1,23,1.0,superior universitaria incompleta,331036,260000038,Administración de Empresas,Universidad Peruana Unión
2014,selva,castellano,2,21,1.0,superior universitaria incompleta,611106,160000035,Ingeniería Agrónoma,Universidad Nacional de Ucayali
2014,selva,castellano,1,22,1.0,superior universitaria incompleta,511026,160000035,Ingeniería de Sistemas,Universidad Nacional de Ucayali
2014,selva,castellano,1,22,6.0,superior universitaria incompleta,342056,260000083,Contabilidad,Universidad Particular Telesup S.A.C.
2014,selva,portugués,2,21,6.0,superior universitaria incompleta,313016,260000053,Psicología,Universidad Católica Los Ángeles de Chimbote
2014,selva,castellano,1,38,1.0,superior universitaria completa,611106,160000035,Ingeniería Agrónoma,Universidad Nacional de Ucayali
2014,selva,castellano,1,22,6.0,superior universitaria incompleta,112016,160000084,Educación Primaria,Universidad Nacional Intercultural de la Amazonía
2014,selva,castellano,2,18,6.0,superior universitaria incompleta,331036,260000086,Administración de Empresas,Universidad Particular de Pucallpa S.A.C.
2014,selva,castellano,1,23,6.0,superior universitaria incompleta,351056,160000035,Derecho y Ciencias Políticas   1/,Universidad Nacional de Ucayali
2014,selva,castellano,1,25,6.0,superior universitaria completa,342056,160000035,Contabilidad,Universidad Nacional de Ucayali
2014,selva,castellano,1,23,1.0,superior universitaria incompleta,594056,160000035,Ingeniería Ambiental,Universidad Nacional de Ucayali
2014,selva,castellano,1,30,1.0,superior universitaria incompleta,351056,260000053,Derecho y Ciencias Políticas   1/,Universidad Católica Los Ángeles de Chimbote
2014,selva,castellano,2,18,6.0,superior universitaria incompleta,313016,260000053,Psicología,Universidad Católica Los Ángeles de Chimbote
2014,selva,castellano,1,23,6.0,superior universitaria incompleta,342056,160000035,Contabilidad,Universidad Nacional de Ucayali
2014,selva,castellano,1,37,1.0,superior universitaria incompleta,511026,260000086,Ingeniería de Sistemas,Universidad Particular de Pucallpa S.A.C.
2014,selva,castellano,1,24,6.0,superior universitaria incompleta,342056,160000035,Contabilidad,Universidad Nacional de Ucayali
2014,selva,castellano,2,21,6.0,superior universitaria incompleta,351056,260000086,Derecho y Ciencias Políticas   1/,Universidad Particular de Pucallpa S.A.C.
2014,selva,castellano,2,42,1.0,post-grado universitario,112016,260000052,Educación Primaria,Universidad Particular César Vallejo
2014,selva,castellano,1,45,1.0,superior universitaria completa,112016,160000009,Educación Primaria,Universidad Nacional San Luis Gonzaga
2014,selva,castellano,1,33,1.0,superior universitaria incompleta,412026,160000022,Zootecnia,Universidad Nacional Agraria de la Selva
2014,selva,castellano,1,58,1.0,superior universitaria incompleta,611106,160000022,Ingeniería Agrónoma,Universidad Nacional Agraria de la Selva
2014,sierra centro,castellano,1,47,1.0,superior universitaria completa,342025,-1,Contabilidad,
2014,sierra centro,castellano,1,25,6.0,superior universitaria incompleta,525016,160000010,Ingeniería Electrónica,Universidad Nacional del Centro del Perú
2014,selva,castellano,1,22,6.0,superior universitaria incompleta,714016,260000047,Enfermería,Universidad de Huánuco
2014,selva,castellano,1,26,6.0,superior universitaria completa,111016,260000047,"Educación Básica, Inicial y Primaria",Universidad de Huánuco
2014,selva,castellano,1,23,6.0,superior universitaria completa,342106,160000022,Contabilidad y Finanzas,Universidad Nacional Agraria de la Selva
2014,selva,castellano,2,30,2.0,post-grado universitario,714016,260000047,Enfermería,Universidad de Huánuco
2014,selva,castellano,2,30,1.0,superior universitaria incompleta,423056,160000001,Ingeniería Geológica,Universidad Nacional Mayor de San Marcos
2014,selva,castellano,2,74,5.0,superior universitaria completa,351056,260000008,Derecho y Ciencias Políticas   1/,Pontificia Universidad Católica del Perú
2014,selva,castellano,1,24,6.0,superior universitaria incompleta,351056,260000047,Derecho y Ciencias Políticas   1/,Universidad de Huánuco
2014,selva,castellano,2,18,6.0,superior universitaria incompleta,331036,260000071,Administración de Empresas,Universidad Católica Sedes Sapientiae
2014,sierra centro,castellano,2,40,6.0,superior universitaria completa,111026,160000026,Educación Inicial,Universidad Nacional Daniel Alcídes Carrión
2014,sierra centro,castellano,2,24,6.0,superior universitaria completa,331016,160000026,Administración,Universidad Nacional Daniel Alcídes Carrión
2014,sierra centro,castellano,1,47,1.0,superior universitaria completa,121016,160000001,Educación Secundaria,Universidad Nacional Mayor de San Marcos
2014,sierra centro,castellano,2,46,1.0,superior universitaria completa,111026,160000001,Educación Inicial,Universidad Nacional Mayor de San Marcos
2014,sierra centro,castellano,2,20,6.0,superior universitaria incompleta,331016,160000026,Administración,Universidad Nacional Daniel Alcídes Carrión
2014,costa sur,castellano,1,39,6.0,superior universitaria incompleta,713026,160000032,Odontología,Universidad Nacional Jorge Basadre Grohmann
2014,costa sur,castellano,2,18,6.0,superior universitaria incompleta,331176,160000032,Ingeniería Comercial,Universidad Nacional Jorge Basadre Grohmann
2014,costa sur,castellano,2,22,6.0,superior universitaria incompleta,717016,160000032,Obstetricia,Universidad Nacional Jorge Basadre Grohmann
2014,sierra norte,castellano,1,19,6.0,superior universitaria incompleta,714016,160000022,Enfermería,Universidad Nacional Agraria de la Selva
2014,sierra norte,castellano,2,42,6.0,superior universitaria completa,522026,160000022,Ingeniería Alimentaria    1/,Universidad Nacional Agraria de la Selva
2014,sierra norte,castellano,1,27,6.0,superior universitaria completa,331036,260000080,Administración de Empresas,Universidad Antonio Ruíz de Montoya
2014,sierra norte,castellano,1,51,1.0,post-grado universitario,716016,160000004,Ciencias Farmacéuticas y Bioquímica,Universidad Nacional de Trujillo
2014,sierra norte,castellano,2,27,6.0,superior universitaria completa,533026,160000031,Arquitectura,Universidad Nacional Pedro Ruíz Gallo
2014,sierra norte,castellano,2,35,1.0,post-grado universitario,121016,260000052,Educación Secundaria,Universidad Particular César Vallejo
2014,sierra norte,castellano,1,31,1.0,post-grado universitario,112016,260000052,Educación Primaria,Universidad Particular César Vallejo
2014,sierra norte,castellano,2,37,5.0,post-grado universitario,121016,260000052,Educación Secundaria,Universidad Particular César Vallejo
2014,sierra norte,castellano,1,39,2.0,post-grado universitario,121016,260000052,Educación Secundaria,Universidad Particular César Vallejo
2014,selva,castellano,1,24,6.0,superior universitaria completa,526046,160000001,Ingeniería Mecánica de Fluidos,Universidad Nacional Mayor de San Marcos
2014,selva,castellano,1,29,5.0,superior universitaria incompleta,715056,260000044,Tecnología Médica,Universidad Particular de Chiclayo
2014,selva,castellano,1,80,1.0,superior universitaria completa,121016,160000025,Educación Secundaria,Universidad Nacional de Educación E.G.V.
2014,selva,castellano,1,20,6.0,superior universitaria incompleta,526056,160000031,Ingeniería Mecánica Eléctrica 1/,Universidad Nacional Pedro Ruíz Gallo
2014,sierra norte,castellano,1,37,1.0,post-grado universitario,121016,260000052,Educación Secundaria,Universidad Particular César Vallejo
2014,selva,otra lengua nativa,1,36,2.0,superior universitaria incompleta,331036,160000001,Administración de Empresas,Universidad Nacional Mayor de San Marcos
2014,costa centro,castellano,2,28,6.0,superior universitaria completa,717016,260000045,Obstetricia,Universidad San Pedro
2014,costa centro,castellano,1,26,6.0,superior universitaria incompleta,533026,260000045,Arquitectura,Universidad San Pedro
2014,costa centro,castellano,2,18,1.0,superior universitaria incompleta,342056,260000052,Contabilidad,Universidad Particular César Vallejo
2014,costa centro,castellano,1,47,6.0,superior universitaria incompleta,321026,260000019,Ciencias de la Comunicación,Universidad de San Martín de Porres
2014,costa centro,castellano,1,48,2.0,superior universitaria incompleta,511026,260000045,Ingeniería de Sistemas,Universidad San Pedro
2014,costa centro,castellano,2,44,2.0,superior universitaria completa,351016,260000053,Derecho,Universidad Católica Los Ángeles de Chimbote
2014,costa centro,castellano,1,25,6.0,post-grado universitario,112016,260000045,Educación Primaria,Universidad San Pedro
2014,costa centro,castellano,2,43,2.0,superior universitaria completa,342056,260000045,Contabilidad,Universidad San Pedro
2014,costa centro,castellano,2,27,1.0,superior universitaria incompleta,714016,260000053,Enfermería,Universidad Católica Los Ángeles de Chimbote
2014,costa centro,castellano,1,26,6.0,superior universitaria completa,511026,260000045,Ingeniería de Sistemas,Universidad San Pedro
2014,costa centro,castellano,2,51,5.0,superior universitaria completa,351016,160000004,Derecho,Universidad Nacional de Trujillo
2014,costa centro,castellano,2,29,6.0,post-grado universitario,121016,160000042,Educación Secundaria,Universidad Nacional del Santa
