ANIO,NOM_DOMINIO_G,NOM_IDIOMA,SEXO,EDAD,NOM_ESTADO_CIVIL,NOM_GRADO_ESTUDIOS,COD_CARRERA_UNI,COD_CENTRO_ESTUDIOS,NOM_CARRERA_UNI,NOM_CENTRO_ESTUDIOS
2015,sierra sur,castellano,mujer,23,soltero(a),sup. univ. completa,313016,260000039,Psicología,Universidad Andina del Cusco
2015,sierra sur,castellano,mujer,23,soltero(a),sup. univ. incompleta,351016,260000134,Derecho,Universidad Latinoamericana CIMA
2015,sierra sur,castellano,hombre,26,soltero(a),sup. univ. incompleta,351016,260000040,Derecho,Universidad Tecnológica de los Andes
2015,sierra sur,castellano,mujer,50,separado(a),postgrado,199996,260000074,Otras Carreras de Educación,Universidad Católica de Trujillo Benedicto XVI
2015,sierra sur,castellano,hombre,27,soltero(a),sup. univ. incompleta,351016,260000040,Derecho,Universidad Tecnológica de los Andes
2015,sierra sur,castellano,hombre,62,casado(a),sup. univ. completa,611016,160000003,Agronomía,Universidad Nacional de San Antonio Abad del Cusco
2015,sierra sur,castellano,hombre,28,soltero(a),sup. univ. completa,511026,260000039,Ingeniería de Sistemas,Universidad Andina del Cusco
2015,sierra sur,castellano,mujer,26,soltero(a),sup. univ. completa,121016,160000003,Educación Secundaria,Universidad Nacional de San Antonio Abad del Cusco
2015,sierra sur,castellano,mujer,21,soltero(a),sup. univ. incompleta,531016,260000039,Ingeniería Civil,Universidad Andina del Cusco
2015,sierra sur,castellano,hombre,53,casado(a),sup. univ. incompleta,342056,260000024,Contabilidad,Universidad Inca Garcilaso de la Vega
2015,sierra sur,castellano,hombre,17,soltero(a),sup. univ. incompleta,342056,260000038,Contabilidad,Universidad Peruana Unión
2015,sierra sur,castellano,hombre,31, conviviente,sup. univ. completa,527016,160000005,Ingeniería de Minas,Universidad Nacional de San Agustín
2015,sierra sur, quechua,hombre,54, conviviente,postgrado,112016,260000036,Educación Primaria,Universidad Andina Néstor Cáceres Velásquez
2015,sierra sur,castellano,hombre,24,soltero(a),sup. univ. incompleta,521016,260000038,Ingeniería Ambiental y de Prevención de Riesgos,Universidad Peruana Unión
2015,sierra sur,castellano,hombre,21,soltero(a),sup. univ. incompleta,531016,260000038,Ingeniería Civil,Universidad Peruana Unión
2015,sierra sur, quechua,hombre,46, conviviente,sup. univ. incompleta,331036,260000039,Administración de Empresas,Universidad Andina del Cusco
2015,sierra sur,castellano,mujer,43, conviviente,sup. univ. completa,112016,260000030,Educación Primaria,Universidad Ricardo Palma
2015,sierra sur, quechua,mujer,22,soltero(a),sup. univ. incompleta,11026,181000001,Ciencias Militares (Ejército),Escuela Militar del Perú “Coronel Francisco Bolognesi”
2015,sierra sur,castellano,mujer,18,soltero(a),sup. univ. incompleta,423056,160000003,Ingeniería Geológica,Universidad Nacional de San Antonio Abad del Cusco
2015,sierra sur, quechua,hombre,18,soltero(a),sup. univ. incompleta,331036,260000039,Administración de Empresas,Universidad Andina del Cusco
2015,selva,castellano,mujer,22,soltero(a),sup. univ. incompleta,342056,260000039,Contabilidad,Universidad Andina del Cusco
2015,selva,castellano,mujer,24,soltero(a),sup. univ. completa,351016,260000039,Derecho,Universidad Andina del Cusco
2015,selva,castellano,mujer,33,soltero(a),sup. univ. completa,714016,260000039,Enfermería,Universidad Andina del Cusco
2015,selva,castellano,mujer,42,separado(a),sup. univ. completa,121466,160000003,"Educación Secundaria - Matemática, Computación e Informática",Universidad Nacional de San Antonio Abad del Cusco
2015,sierra centro,castellano,mujer,31, conviviente,sup. univ. completa,712046,160000021,Nutrición,Universidad Nacional Federico Villarreal
2015,sierra centro,castellano,hombre,30, conviviente,sup. univ. completa,511026,160000010,Ingeniería de Sistemas,Universidad Nacional del Centro del Perú
2015,sierra centro,castellano,mujer,21,soltero(a),sup. univ. incompleta,412016,160000051,Ingeniería Zootecnia   1/,Universidad Nacional de Huancavelica
2015,sierra centro,castellano,mujer,55,casado(a),sup. univ. completa,591026,160000009,Ingeniería Pesquera,Universidad Nacional San Luis Gonzaga
2015,sierra centro,castellano,hombre,62,casado(a),sup. univ. completa,716026,160000009,Farmacia y Bioquímica,Universidad Nacional San Luis Gonzaga
2015,sierra centro,castellano,hombre,30,soltero(a),sup. univ. completa,531016,160000051,Ingeniería Civil,Universidad Nacional de Huancavelica
2015,sierra centro, quechua,hombre,40,casado(a),postgrado,112016,160000001,Educación Primaria,Universidad Nacional Mayor de San Marcos
2015,sierra centro,castellano,mujer,39,casado(a),sup. univ. completa,112016,260000037,Educación Primaria,Universidad Peruana Los Andes
2015,sierra centro,castellano,mujer,21,soltero(a),sup. univ. incompleta,112016,260000082,Educación Primaria,Universidad para el Desarrollo Andino
2015,sierra centro,castellano,hombre,38, conviviente,sup. univ. completa,511026,160000027,Ingeniería de Sistemas,Universidad Nacional del Callao
2015,sierra centro,castellano,mujer,34, conviviente,sup. univ. completa,714016,260000037,Enfermería,Universidad Peruana Los Andes
2015,sierra centro,castellano,mujer,34,casado(a),sup. univ. completa,611016,160000023,Agronomía,Universidad Nacional Hermilio Valdizán
2015,sierra centro,castellano,mujer,44, conviviente,postgrado,112016,260000052,Educación Primaria,Universidad Particular César Vallejo
2015,sierra centro,castellano,hombre,36,casado(a),sup. univ. completa,351056,160000023,Derecho y Ciencias Políticas   1/,Universidad Nacional Hermilio Valdizán
2015,sierra centro,castellano,hombre,47,casado(a),sup. univ. incompleta,342056,260000047,Contabilidad,Universidad de Huánuco
2015,sierra centro,castellano,mujer,44,casado(a),postgrado,717016,260000047,Obstetricia,Universidad de Huánuco
2015,sierra centro,castellano,hombre,21,soltero(a),sup. univ. incompleta,531016,260000047,Ingeniería Civil,Universidad de Huánuco
2015,sierra centro,castellano,mujer,28,soltero(a),sup. univ. completa,331146,260000024,Ciencias Administrativas   1/,Universidad Inca Garcilaso de la Vega
2015,sierra centro,castellano,mujer,31,divorciado(a),sup. univ. incompleta,331036,260000047,Administración de Empresas,Universidad de Huánuco
2015,sierra centro,castellano,hombre,28,soltero(a),sup. univ. incompleta,331016,260000047,Administración,Universidad de Huánuco
2015,sierra centro,castellano,mujer,26,soltero(a),sup. univ. completa,713026,260000047,Odontología,Universidad de Huánuco
2015,sierra centro,castellano,mujer,25,soltero(a),sup. univ. incompleta,341026,260000047,Economía,Universidad de Huánuco
2015,sierra centro,castellano,mujer,23,soltero(a),sup. univ. incompleta,351016,260000047,Derecho,Universidad de Huánuco
2015,sierra centro,castellano,hombre,19,soltero(a),sup. univ. incompleta,713026,260000047,Odontología,Universidad de Huánuco
2015,sierra centro,castellano,mujer,31,soltero(a),sup. univ. incompleta,331036,260000053,Administración de Empresas,Universidad Católica Los Ángeles de Chimbote
2015,sierra centro,castellano,hombre,25,soltero(a),sup. univ. incompleta,533026,260000047,Arquitectura,Universidad de Huánuco
2015,sierra centro,castellano,mujer,21,soltero(a),sup. univ. incompleta,342046,160000021,Ciencias Contables y Financieras,Universidad Nacional Federico Villarreal
2015,sierra centro, quechua,hombre,52,casado(a),postgrado,112016,260000052,Educación Primaria,Universidad Particular César Vallejo
2015,sierra centro,castellano,mujer,23,soltero(a),sup. univ. incompleta,313016,160000023,Psicología,Universidad Nacional Hermilio Valdizán
2015,sierra centro,castellano,hombre,24, conviviente,sup. univ. completa,523026,160000023,Ingeniería Agroindustrial,Universidad Nacional Hermilio Valdizán
2015,sierra centro, quechua,hombre,19,soltero(a),sup. univ. incompleta,594056,260000047,Ingeniería Ambiental,Universidad de Huánuco
2015,selva,castellano,hombre,22,soltero(a),sup. univ. incompleta,612056,160000022,Ingeniería Forestal,Universidad Nacional Agraria de la Selva
2015,selva,castellano,mujer,30,soltero(a),postgrado,611016,160000022,Agronomía,Universidad Nacional Agraria de la Selva
2015,selva,castellano,hombre,26,soltero(a),sup. univ. completa,714016,260000047,Enfermería,Universidad de Huánuco
2015,selva,castellano,mujer,50,casado(a),postgrado,112016,160000001,Educación Primaria,Universidad Nacional Mayor de San Marcos
2015,selva,castellano,hombre,30,soltero(a),sup. univ. completa,511026,160000022,Ingeniería de Sistemas,Universidad Nacional Agraria de la Selva
2015,selva,castellano,mujer,20,soltero(a),sup. univ. incompleta,717016,260000047,Obstetricia,Universidad de Huánuco
2015,selva,castellano,hombre,51, conviviente,sup. univ. completa,714016,260000047,Enfermería,Universidad de Huánuco
2015,selva,castellano,mujer,25,soltero(a),sup. univ. incompleta,341076,160000022,Economía y Finanzas,Universidad Nacional Agraria de la Selva
2015,selva,castellano,hombre,23,soltero(a),sup. univ. incompleta,351056,260000047,Derecho y Ciencias Políticas   1/,Universidad de Huánuco
2015,selva,castellano,hombre,20,soltero(a),sup. univ. incompleta,331036,260000047,Administración de Empresas,Universidad de Huánuco
2015,selva,castellano,hombre,24,soltero(a),sup. univ. completa,611056,160000022,Conservación de Suelos y Agua,Universidad Nacional Agraria de la Selva
2015,costa centro,castellano,mujer,32,soltero(a),sup. univ. completa,331016,260000024,Administración,Universidad Inca Garcilaso de la Vega
2015,costa centro,castellano,mujer,49,soltero(a),sup. univ. completa,531016,160000009,Ingeniería Civil,Universidad Nacional San Luis Gonzaga
2015,costa centro,castellano,hombre,41,divorciado(a),sup. univ. completa,411016,160000009,Biología,Universidad Nacional San Luis Gonzaga
2015,costa centro,castellano,mujer,22,soltero(a),sup. univ. incompleta,621016,160000009,Medicina Veterinaria,Universidad Nacional San Luis Gonzaga
2015,costa centro,castellano,mujer,33,separado(a),sup. univ. completa,112016,160000009,Educación Primaria,Universidad Nacional San Luis Gonzaga
2015,costa centro,castellano,hombre,38,casado(a),sup. univ. incompleta,351016,260000064,Derecho,"Asociación Universidad Privada ""San Juan Bautista"""
2015,costa centro,castellano,mujer,39,casado(a),sup. univ. completa,331016,160000009,Administración,Universidad Nacional San Luis Gonzaga
2015,costa centro,castellano,mujer,55,separado(a),sup. univ. incompleta,591026,160000009,Ingeniería Pesquera,Universidad Nacional San Luis Gonzaga
2015,costa centro,castellano,hombre,31, conviviente,sup. univ. completa,351016,260000059,Derecho,Universidad Alas Peruanas
2015,costa centro,castellano,hombre,35,soltero(a),sup. univ. incompleta,331016,260000059,Administración,Universidad Alas Peruanas
2015,costa centro,castellano,mujer,29,soltero(a),sup. univ. completa,715056,260000059,Tecnología Médica,Universidad Alas Peruanas
2015,costa centro,castellano,hombre,54,casado(a),sup. univ. completa,351016,160000009,Derecho,Universidad Nacional San Luis Gonzaga
2015,costa centro,castellano,mujer,32,soltero(a),sup. univ. incompleta,715056,260000059,Tecnología Médica,Universidad Alas Peruanas
2015,costa centro,castellano,mujer,44,separado(a),sup. univ. completa,611016,160000009,Agronomía,Universidad Nacional San Luis Gonzaga
2015,costa centro,castellano,mujer,24,soltero(a),sup. univ. completa,713026,160000009,Odontología,Universidad Nacional San Luis Gonzaga
2015,costa centro,castellano,hombre,19,soltero(a),sup. univ. incompleta,611016,160000009,Agronomía,Universidad Nacional San Luis Gonzaga
2015,costa centro,castellano,mujer,50,casado(a),sup. univ. incompleta,121016,160000009,Educación Secundaria,Universidad Nacional San Luis Gonzaga
2015,costa centro,castellano,mujer,20,soltero(a),sup. univ. incompleta,422026,160000009,Ingeniería Química,Universidad Nacional San Luis Gonzaga
2015,costa centro,castellano,hombre,39,soltero(a),sup. univ. completa,341026,160000009,Economía,Universidad Nacional San Luis Gonzaga
2015,costa centro,castellano,mujer,57,separado(a),sup. univ. completa,121266,160000009,"Educación Secundaria - Filosofía, Psicología y Ciencias Sociales",Universidad Nacional San Luis Gonzaga
2015,costa centro,castellano,hombre,20,soltero(a),sup. univ. incompleta,511026,260000059,Ingeniería de Sistemas,Universidad Alas Peruanas
2015,costa centro,castellano,mujer,27,separado(a),sup. univ. completa,714016,260000059,Enfermería,Universidad Alas Peruanas
2015,costa centro,castellano,mujer,29,soltero(a),sup. univ. completa,717016,260000059,Obstetricia,Universidad Alas Peruanas
2015,costa centro,castellano,mujer,26,soltero(a),sup. univ. incompleta,713026,260000059,Odontología,Universidad Alas Peruanas
2015,costa centro,castellano,mujer,51, conviviente,sup. univ. completa,112016,160000009,Educación Primaria,Universidad Nacional San Luis Gonzaga
2015,costa centro,castellano,hombre,20,soltero(a),sup. univ. incompleta,342056,160000009,Contabilidad,Universidad Nacional San Luis Gonzaga
2015,costa centro,castellano,hombre,21,soltero(a),sup. univ. incompleta,331016,260000024,Administración,Universidad Inca Garcilaso de la Vega
2015,costa centro,castellano,hombre,24,separado(a),sup. univ. incompleta,331036,260000064,Administración de Empresas,"Asociación Universidad Privada ""San Juan Bautista"""
2015,costa centro,castellano,hombre,24,soltero(a),sup. univ. incompleta,526036,160000009,Ingeniería Mecánica,Universidad Nacional San Luis Gonzaga
2015,costa centro,castellano,mujer,18,soltero(a),sup. univ. incompleta,621036,260000046,Medicina Veterinaria y Zootecnia,Universidad P. Antenor Orrego
2015,costa centro,castellano,mujer,21,soltero(a),sup. univ. incompleta,591026,160000009,Ingeniería Pesquera,Universidad Nacional San Luis Gonzaga
2015,costa centro,castellano,hombre,36,casado(a),sup. univ. completa,112016,160000001,Educación Primaria,Universidad Nacional Mayor de San Marcos
2015,costa centro,castellano,mujer,35,casado(a),sup. univ. completa,112016,160000001,Educación Primaria,Universidad Nacional Mayor de San Marcos
2015,costa centro,castellano,mujer,17,soltero(a),sup. univ. incompleta,715056,260000064,Tecnología Médica,"Asociación Universidad Privada ""San Juan Bautista"""
2015,costa centro,castellano,mujer,18,soltero(a),sup. univ. incompleta,342056,260000024,Contabilidad,Universidad Inca Garcilaso de la Vega
2015,costa centro,castellano,hombre,23,soltero(a),sup. univ. incompleta,511026,160000009,Ingeniería de Sistemas,Universidad Nacional San Luis Gonzaga
2015,costa centro,castellano,mujer,39,casado(a),sup. univ. completa,121266,160000009,"Educación Secundaria - Filosofía, Psicología y Ciencias Sociales",Universidad Nacional San Luis Gonzaga
2015,costa centro,castellano,hombre,40,soltero(a),postgrado,121266,160000009,"Educación Secundaria - Filosofía, Psicología y Ciencias Sociales",Universidad Nacional San Luis Gonzaga
2015,costa centro,castellano,hombre,39,soltero(a),sup. univ. completa,332276,160000009,Turismo,Universidad Nacional San Luis Gonzaga
2015,costa centro,castellano,hombre,47,separado(a),sup. univ. completa,716026,160000009,Farmacia y Bioquímica,Universidad Nacional San Luis Gonzaga
2015,costa centro,castellano,hombre,41,casado(a),sup. univ. completa,121176,160000009,Educación Secundaria - Ciencias Sociales - Geografía,Universidad Nacional San Luis Gonzaga
2015,costa centro,castellano,mujer,18,soltero(a),sup. univ. incompleta,331046,260000064,Administración de Negocios,"Asociación Universidad Privada ""San Juan Bautista"""
2015,sierra centro,castellano,hombre,43,casado(a),sup. univ. incompleta,523026,260000054,Ingeniería Agroindustrial,Universidad Peruana de Ciencias Aplicadas
2015,sierra centro,castellano,hombre,37, conviviente,sup. univ. completa,412026,160000010,Zootecnia,Universidad Nacional del Centro del Perú
